cand_name,sentiment,other_mentions,poll_position
amyklobuchar,"Sentiment(polarity=0.14285714285714285, subjectivity=0.26785714285714285)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.52, subjectivity=0.64)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.03888888888888889, subjectivity=0.11111111111111112)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.29523809523809524, subjectivity=0.37857142857142856)",2.0,8.0
amyklobuchar,"Sentiment(polarity=0.7, subjectivity=0.75)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.05000000000000001, subjectivity=0.22499999999999998)",2.0,8.0
amyklobuchar,"Sentiment(polarity=0.8, subjectivity=0.75)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.4666666666666667, subjectivity=0.6166666666666667)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.35, subjectivity=0.30000000000000004)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.3625, subjectivity=0.4833333333333333)",2.0,8.0
amyklobuchar,"Sentiment(polarity=0.4, subjectivity=0.25)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.05, subjectivity=0.08125)",0.0,8.0
amyklobuchar,"Sentiment(polarity=-0.1285714285714286, subjectivity=0.7339285714285714)",0.0,8.0
amyklobuchar,"Sentiment(polarity=-0.16666666666666666, subjectivity=0.16666666666666666)",2.0,8.0
amyklobuchar,"Sentiment(polarity=-0.125, subjectivity=0.125)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.35, subjectivity=0.6)",0.0,8.0
amyklobuchar,"Sentiment(polarity=-0.1285714285714286, subjectivity=0.7339285714285714)",0.0,8.0
amyklobuchar,"Sentiment(polarity=-0.08124999999999999, subjectivity=0.17708333333333331)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.0, subjectivity=0.18333333333333332)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.08333333333333333, subjectivity=0.611111111111111)",2.0,8.0
amyklobuchar,"Sentiment(polarity=0.1, subjectivity=0.275)",0.0,8.0
amyklobuchar,"Sentiment(polarity=-0.04166666666666667, subjectivity=0.6722222222222223)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.015000000000000003, subjectivity=0.3616666666666667)",0.0,8.0
amyklobuchar,"Sentiment(polarity=-0.06666666666666667, subjectivity=0.3333333333333333)",2.0,8.0
amyklobuchar,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",2.0,8.0
amyklobuchar,"Sentiment(polarity=-0.07999999999999999, subjectivity=0.28)",0.0,8.0
amyklobuchar,"Sentiment(polarity=-0.08333333333333333, subjectivity=0.08333333333333333)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.029166666666666674, subjectivity=0.3625)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.525, subjectivity=0.6972222222222222)",0.0,8.0
amyklobuchar,"Sentiment(polarity=-0.2, subjectivity=0.375)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.21454545454545454, subjectivity=0.4618181818181818)",0.0,8.0
amyklobuchar,"Sentiment(polarity=-0.09166666666666667, subjectivity=0.4916666666666667)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.20000000000000004, subjectivity=0.23333333333333336)",2.0,8.0
amyklobuchar,"Sentiment(polarity=0.125, subjectivity=0.48888888888888893)",2.0,8.0
amyklobuchar,"Sentiment(polarity=0.0, subjectivity=0.1)",2.0,8.0
amyklobuchar,"Sentiment(polarity=0.32, subjectivity=0.45000000000000007)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",4.0,8.0
amyklobuchar,"Sentiment(polarity=0.3119318181818182, subjectivity=0.7375)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.4, subjectivity=0.425)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.26666666666666666, subjectivity=0.4666666666666666)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.1142857142857143, subjectivity=0.40714285714285714)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.1, subjectivity=0.4)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.1, subjectivity=0.1)",0.0,8.0
amyklobuchar,"Sentiment(polarity=-0.04687499999999999, subjectivity=0.525)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.07222222222222223, subjectivity=0.5)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.26666666666666666, subjectivity=0.6166666666666667)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.25, subjectivity=0.3125)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.4333333333333333, subjectivity=0.7333333333333333)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.15833333333333333, subjectivity=0.30833333333333335)",1.0,8.0
amyklobuchar,"Sentiment(polarity=-0.5, subjectivity=0.9)",2.0,8.0
amyklobuchar,"Sentiment(polarity=0.13333333333333333, subjectivity=0.3666666666666667)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.35324675324675325, subjectivity=0.4655844155844156)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.0, subjectivity=0.0)",3.0,8.0
amyklobuchar,"Sentiment(polarity=0.075, subjectivity=0.33749999999999997)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.6166666666666667, subjectivity=0.5166666666666666)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.5, subjectivity=0.5)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.1, subjectivity=1.0)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.0, subjectivity=0.03333333333333333)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.5333333333333333, subjectivity=0.5722222222222222)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.4928571428571428, subjectivity=0.6678571428571429)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.5, subjectivity=0.5)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.4000000000000001, subjectivity=0.20000000000000004)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.7, subjectivity=0.8)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.2848484848484848, subjectivity=0.5939393939393939)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.25, subjectivity=0.41666666666666663)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.35, subjectivity=0.45)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.15757575757575756, subjectivity=0.3696969696969697)",0.0,8.0
amyklobuchar,"Sentiment(polarity=-0.1, subjectivity=1.0)",2.0,8.0
amyklobuchar,"Sentiment(polarity=-0.1, subjectivity=1.0)",2.0,8.0
amyklobuchar,"Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)",2.0,8.0
amyklobuchar,"Sentiment(polarity=0.575, subjectivity=0.5625)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.32, subjectivity=0.19333333333333333)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.5, subjectivity=0.6900000000000001)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,8.0
amyklobuchar,"Sentiment(polarity=-0.25, subjectivity=0.5)",0.0,8.0
amyklobuchar,"Sentiment(polarity=-0.033333333333333326, subjectivity=0.42500000000000004)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.08, subjectivity=0.2977777777777778)",2.0,8.0
amyklobuchar,"Sentiment(polarity=0.25, subjectivity=0.65)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.008333333333333331, subjectivity=0.23055555555555554)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.008333333333333331, subjectivity=0.23055555555555554)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.033333333333333354, subjectivity=0.5895833333333332)",0.0,8.0
amyklobuchar,"Sentiment(polarity=0.0, subjectivity=0.375)",1.0,8.0
amyklobuchar,"Sentiment(polarity=-0.18888888888888888, subjectivity=0.28888888888888886)",0.0,8.0
KamalaHarris,"Sentiment(polarity=0.8, subjectivity=1.0)",0.0,6.0
KamalaHarris,"Sentiment(polarity=-0.4, subjectivity=0.55)",0.0,6.0
KamalaHarris,"Sentiment(polarity=-0.10833333333333334, subjectivity=0.4166666666666667)",0.0,6.0
KamalaHarris,"Sentiment(polarity=-0.5, subjectivity=1.0)",0.0,6.0
KamalaHarris,"Sentiment(polarity=-0.125, subjectivity=0.125)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.050000000000000024, subjectivity=0.5555555555555555)",0.0,6.0
KamalaHarris,"Sentiment(polarity=1.0, subjectivity=1.0)",2.0,6.0
KamalaHarris,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.44523809523809527, subjectivity=0.5619047619047618)",2.0,6.0
KamalaHarris,"Sentiment(polarity=-0.02500000000000001, subjectivity=0.3875)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.02500000000000001, subjectivity=0.3)",1.0,6.0
KamalaHarris,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.049999999999999996, subjectivity=0.65)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.0, subjectivity=0.1)",2.0,6.0
KamalaHarris,"Sentiment(polarity=0.15, subjectivity=0.35)",0.0,6.0
KamalaHarris,"Sentiment(polarity=-0.23333333333333334, subjectivity=0.4166666666666667)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.34, subjectivity=0.4)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.34, subjectivity=0.4)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.010000000000000009, subjectivity=0.72)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,6.0
KamalaHarris,"Sentiment(polarity=-0.5, subjectivity=1.0)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.55, subjectivity=1.0)",0.0,6.0
KamalaHarris,"Sentiment(polarity=-0.1, subjectivity=0.1)",3.0,6.0
KamalaHarris,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.25, subjectivity=0.3)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.19444444444444445, subjectivity=0.4611111111111111)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.12393939393939395, subjectivity=0.5133333333333333)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.19999999999999998, subjectivity=0.4611111111111111)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.4166666666666667, subjectivity=0.4861111111111111)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.15, subjectivity=0.5666666666666667)",2.0,6.0
KamalaHarris,"Sentiment(polarity=0.1, subjectivity=0.1)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.2708333333333333, subjectivity=0.5416666666666666)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.18749999999999997, subjectivity=0.75)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.315, subjectivity=0.5216666666666667)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.125, subjectivity=0.37499999999999994)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.5, subjectivity=1.0)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.09, subjectivity=0.45666666666666667)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.09, subjectivity=0.45666666666666667)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.278125, subjectivity=0.53125)",0.0,6.0
KamalaHarris,"Sentiment(polarity=-0.05714285714285716, subjectivity=0.5428571428571429)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.11212121212121212, subjectivity=0.43333333333333335)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.14545454545454545, subjectivity=0.4181818181818182)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.1431818181818182, subjectivity=0.5522727272727272)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,6.0
KamalaHarris,"Sentiment(polarity=-0.5, subjectivity=0.5)",0.0,6.0
KamalaHarris,"Sentiment(polarity=-0.18333333333333335, subjectivity=0.03333333333333333)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.2791666666666667, subjectivity=0.5583333333333333)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.275, subjectivity=0.5)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.0, subjectivity=0.0)",2.0,6.0
KamalaHarris,"Sentiment(polarity=0.2916666666666667, subjectivity=0.4083333333333334)",2.0,6.0
KamalaHarris,"Sentiment(polarity=0.2372727272727273, subjectivity=0.5375757575757576)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.375, subjectivity=0.5)",0.0,6.0
KamalaHarris,"Sentiment(polarity=-0.03571428571428571, subjectivity=0.10714285714285714)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.075, subjectivity=0.22000000000000003)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.45892857142857146, subjectivity=0.7172619047619048)",0.0,6.0
KamalaHarris,"Sentiment(polarity=-0.25, subjectivity=0.5)",0.0,6.0
KamalaHarris,"Sentiment(polarity=-0.0638888888888889, subjectivity=0.3138888888888889)",2.0,6.0
KamalaHarris,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,6.0
KamalaHarris,"Sentiment(polarity=-0.1, subjectivity=0.1)",0.0,6.0
KamalaHarris,"Sentiment(polarity=-0.05625, subjectivity=0.2732142857142857)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.425, subjectivity=0.5458333333333334)",0.0,6.0
KamalaHarris,"Sentiment(polarity=-0.25, subjectivity=0.325)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.3541666666666667, subjectivity=0.5)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.04999999999999999, subjectivity=0.7)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.2333333333333333, subjectivity=0.39444444444444443)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.2333333333333333, subjectivity=0.39444444444444443)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.20476190476190476, subjectivity=0.46726190476190477)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.30000000000000004, subjectivity=0.525)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.0625, subjectivity=0.4375)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.175, subjectivity=0.275)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.1, subjectivity=0.4)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.2, subjectivity=0.5)",2.0,6.0
KamalaHarris,"Sentiment(polarity=0.375, subjectivity=0.41666666666666663)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.1, subjectivity=0.1)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.1, subjectivity=0.1)",0.0,6.0
KamalaHarris,"Sentiment(polarity=-0.049999999999999996, subjectivity=0.4833333333333334)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.10833333333333334, subjectivity=0.3)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.54, subjectivity=0.645)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.1517857142857143, subjectivity=0.35714285714285715)",0.0,6.0
KamalaHarris,"Sentiment(polarity=-0.05555555555555555, subjectivity=0.18611111111111112)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.125, subjectivity=0.19999999999999998)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.46666666666666673, subjectivity=0.7166666666666667)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,6.0
KamalaHarris,"Sentiment(polarity=-0.125, subjectivity=0.31666666666666665)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.0, subjectivity=0.3)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.0, subjectivity=0.26626984126984127)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.1984848484848485, subjectivity=0.4363636363636364)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.525, subjectivity=0.9083333333333333)",0.0,6.0
KamalaHarris,"Sentiment(polarity=-0.3, subjectivity=0.5333333333333333)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.16818181818181818, subjectivity=0.32727272727272727)",0.0,6.0
KamalaHarris,"Sentiment(polarity=-0.05, subjectivity=0.05)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.25, subjectivity=0.4666666666666667)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.5, subjectivity=0.5)",2.0,6.0
KamalaHarris,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.4000000000000001, subjectivity=0.9666666666666667)",2.0,6.0
KamalaHarris,"Sentiment(polarity=0.2, subjectivity=0.5)",0.0,6.0
KamalaHarris,"Sentiment(polarity=-0.4, subjectivity=0.4)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.15625, subjectivity=0.4708333333333333)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.15625, subjectivity=0.4708333333333333)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.2, subjectivity=0.2)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.2, subjectivity=0.5)",2.0,6.0
KamalaHarris,"Sentiment(polarity=0.35714285714285715, subjectivity=0.5714285714285714)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.0, subjectivity=0.0)",2.0,6.0
KamalaHarris,"Sentiment(polarity=0.20000000000000004, subjectivity=0.5857142857142857)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.2, subjectivity=0.2)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.0, subjectivity=0.125)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.2, subjectivity=0.4625)",2.0,6.0
KamalaHarris,"Sentiment(polarity=0.8, subjectivity=0.4)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.17857142857142858, subjectivity=0.2857142857142857)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.17857142857142858, subjectivity=0.2857142857142857)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.13333333333333333, subjectivity=0.33888888888888885)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.05492424242424242, subjectivity=0.47916666666666663)",0.0,6.0
KamalaHarris,"Sentiment(polarity=-0.2333333333333333, subjectivity=0.8962962962962963)",2.0,6.0
KamalaHarris,"Sentiment(polarity=0.0, subjectivity=0.25)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.34285714285714286, subjectivity=0.46785714285714286)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.16666666666666669, subjectivity=0.38666666666666666)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.4270833333333333, subjectivity=0.7354166666666666)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.8, subjectivity=0.4)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.125, subjectivity=0.23541666666666666)",1.0,6.0
KamalaHarris,"Sentiment(polarity=0.4333333333333334, subjectivity=0.5833333333333334)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.4333333333333334, subjectivity=0.5833333333333334)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.3, subjectivity=0.5444444444444444)",0.0,6.0
KamalaHarris,"Sentiment(polarity=-0.045, subjectivity=0.38)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,6.0
KamalaHarris,"Sentiment(polarity=-0.25, subjectivity=0.25)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.25, subjectivity=0.5625)",0.0,6.0
KamalaHarris,"Sentiment(polarity=-0.3166666666666667, subjectivity=0.8645833333333334)",2.0,6.0
KamalaHarris,"Sentiment(polarity=0.16785714285714287, subjectivity=0.5178571428571428)",0.0,6.0
KamalaHarris,"Sentiment(polarity=-0.1, subjectivity=0.1)",3.0,6.0
KamalaHarris,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.5, subjectivity=0.625)",0.0,6.0
KamalaHarris,"Sentiment(polarity=-0.5, subjectivity=0.5)",0.0,6.0
KamalaHarris,"Sentiment(polarity=-0.16666666666666666, subjectivity=0.43333333333333335)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.011111111111111112, subjectivity=0.06388888888888888)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.16666666666666666, subjectivity=0.3333333333333333)",2.0,6.0
KamalaHarris,"Sentiment(polarity=0.5, subjectivity=0.5)",0.0,6.0
KamalaHarris,"Sentiment(polarity=-0.46666666666666673, subjectivity=0.7000000000000001)",0.0,6.0
KamalaHarris,"Sentiment(polarity=-0.46666666666666673, subjectivity=0.7000000000000001)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.03333333333333333, subjectivity=0.26666666666666666)",0.0,6.0
KamalaHarris,"Sentiment(polarity=-0.2, subjectivity=0.0)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,6.0
KamalaHarris,"Sentiment(polarity=-0.20000000000000004, subjectivity=0.5)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.1, subjectivity=0.4)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.41666666666666663, subjectivity=0.5833333333333333)",0.0,6.0
KamalaHarris,"Sentiment(polarity=-0.22499999999999998, subjectivity=0.5)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.06666666666666665, subjectivity=0.6333333333333333)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.06666666666666665, subjectivity=0.6333333333333333)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.1958333333333333, subjectivity=0.6833333333333333)",2.0,6.0
KamalaHarris,"Sentiment(polarity=0.03125, subjectivity=0.11875)",2.0,6.0
KamalaHarris,"Sentiment(polarity=-1.0, subjectivity=1.0)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,6.0
KamalaHarris,"Sentiment(polarity=-0.125, subjectivity=0.125)",0.0,6.0
KamalaHarris,"Sentiment(polarity=-0.19715909090909092, subjectivity=0.3698863636363636)",2.0,6.0
KamalaHarris,"Sentiment(polarity=0.14285714285714285, subjectivity=0.3011904761904762)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.35, subjectivity=0.43333333333333335)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.10000000000000002, subjectivity=0.3833333333333333)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.0, subjectivity=0.0)",2.0,6.0
KamalaHarris,"Sentiment(polarity=-0.025, subjectivity=0.5014285714285714)",0.0,6.0
KamalaHarris,"Sentiment(polarity=0.35714285714285715, subjectivity=0.5714285714285714)",1.0,6.0
KamalaHarris,"Sentiment(polarity=0.35714285714285715, subjectivity=0.5714285714285714)",1.0,6.0
